[1] "<-----------1"
      [,1] [,2] [,3]      [,4]    [,5]        [,6]
 [1,] 0.00  812 3492 0.2325315 -262730  -75.237686
 [2,] 0.05    0    0 0.0000000       0    0.000000
 [3,] 0.10    0    0 0.0000000       0    0.000000
 [4,] 0.15    0    1 0.0000000    -300 -300.000000
 [5,] 0.20    0    0 0.0000000       0    0.000000
 [6,] 0.25    0    0 0.0000000       0    0.000000
 [7,] 0.30    0    0 0.0000000       0    0.000000
 [8,] 0.35    0    0 0.0000000       0    0.000000
 [9,] 0.40    0    0 0.0000000       0    0.000000
[10,] 0.45    0    1 0.0000000    -300 -300.000000
[11,] 0.50    0    0 0.0000000       0    0.000000
[12,] 0.55    0    0 0.0000000       0    0.000000
[13,] 0.60    0    0 0.0000000       0    0.000000
[14,] 0.65    0    0 0.0000000       0    0.000000
[15,] 0.70    2    3 0.6666667    1940  646.666667
[16,] 0.75    2    4 0.5000000    1120  280.000000
[17,] 0.80    3    8 0.3750000     990  123.750000
[18,] 0.85    1    6 0.1666667    -680 -113.333333
[19,] 0.90    5   22 0.2272727    -140   -6.363636
[20,] 0.95    0    9 0.0000000   -2700 -300.000000
[21,] 1.00   14   79 0.1772152  -10430 -132.025316
[22,] 1.10   10   80 0.1250000  -15760 -197.000000
[23,] 1.20   21   86 0.2441860   -3670  -42.674419
[24,] 1.30   18   70 0.2571429   -4690  -67.000000
[25,] 1.40   17   77 0.2207792   -4800  -62.337662
[26,] 1.50   15   66 0.2272727   -5880  -89.090909
[27,] 1.60   17   54 0.3148148   -1250  -23.148148
[28,] 1.70   14   39 0.3589744    1800   46.153846
[29,] 1.80    4   29 0.1379310   -4980 -171.724138
[30,] 1.90    7   31 0.2258065   -3110 -100.322581
[31,] 2.00    9   67 0.1343284  -12410 -185.223881
[32,] 2.25    4   28 0.1428571   -5710 -203.928571
[33,] 2.50    4   19 0.2105263   -1950 -102.631579
[34,] 2.75    4   22 0.1818182   -3280 -149.090909
[35,] 3.00    3   14 0.2142857   -1060  -75.714286
[36,] 3.25    4    7 0.5714286    1240  177.142857
[37,] 3.50    0    2 0.0000000    -600 -300.000000
[38,] 3.75    0    2 0.0000000    -600 -300.000000
[39,] 4.00    0    3 0.0000000    -900 -300.000000
[40,] 4.25    0    2 0.0000000    -600 -300.000000
[1] "<-----------2"
      [,1] [,2] [,3]      [,4]    [,5]        [,6]
 [1,] 0.00  564 2519 0.2238984 -200970  -79.781659
 [2,] 0.05    0    0 0.0000000       0    0.000000
 [3,] 0.10    0    0 0.0000000       0    0.000000
 [4,] 0.15    0    1 0.0000000    -300 -300.000000
 [5,] 0.20    1    3 0.3333333     210   70.000000
 [6,] 0.25    1    6 0.1666667   -1140 -190.000000
 [7,] 0.30    1   10 0.1000000   -2330 -233.000000
 [8,] 0.35    6   15 0.4000000     320   21.333333
 [9,] 0.40    4   24 0.1666667   -3850 -160.416667
[10,] 0.45    8   29 0.2758621    -650  -22.413793
[11,] 0.50   13   56 0.2321429   -4840  -86.428571
[12,] 0.55   16   63 0.2539683   -1310  -20.793651
[13,] 0.60   19   69 0.2753623   -3230  -46.811594
[14,] 0.65   13   93 0.1397849  -15750 -169.354839
[15,] 0.70   27   95 0.2842105   -2780  -29.263158
[16,] 0.75   12   71 0.1690141  -10440 -147.042254
[17,] 0.80   18   69 0.2608696   -2480  -35.942029
[18,] 0.85   22   74 0.2972973   -3390  -45.810811
[19,] 0.90   19   68 0.2794118    -390   -5.735294
[20,] 0.95   10   55 0.1818182   -6000 -109.090909
[21,] 1.00   29  139 0.2086331  -15120 -108.776978
[22,] 1.10   31  133 0.2330827   -9530  -71.654135
[23,] 1.20   27   99 0.2727273   -4010  -40.505051
[24,] 1.30   26  118 0.2203390  -12180 -103.220339
[25,] 1.40   20   85 0.2352941   -7530  -88.588235
[26,] 1.50   16   79 0.2025316   -7880  -99.746835
[27,] 1.60    8   49 0.1632653   -7770 -158.571429
[28,] 1.70   11   40 0.2750000   -3170  -79.250000
[29,] 1.80    9   40 0.2250000   -3650  -91.250000
[30,] 1.90    9   32 0.2812500   -1440  -45.000000
[31,] 2.00   17   63 0.2698413   -1920  -30.476190
[32,] 2.25    8   36 0.2222222   -3690 -102.500000
[33,] 2.50   15   35 0.4285714    2970   84.857143
[34,] 2.75    5   17 0.2941176    -300  -17.647059
[35,] 3.00    2   16 0.1250000   -3040 -190.000000
[36,] 3.25    2    8 0.2500000    -330  -41.250000
[37,] 3.50    0    6 0.0000000   -1800 -300.000000
[38,] 3.75    0    2 0.0000000    -600 -300.000000
[39,] 4.00    1    7 0.1428571    -980 -140.000000
[40,] 4.25    0    2 0.0000000    -600 -300.000000
[1] "<-----------3"
      [,1] [,2] [,3]      [,4]    [,5]       [,6]
 [1,] 0.00  466 2073 0.2247950 -151450  -73.05837
 [2,] 0.05    0    1 0.0000000    -300 -300.00000
 [3,] 0.10    0    2 0.0000000    -600 -300.00000
 [4,] 0.15    1    2 0.5000000     550  275.00000
 [5,] 0.20    2    6 0.3333333    -680 -113.33333
 [6,] 0.25    4   15 0.2666667    -150  -10.00000
 [7,] 0.30    5   22 0.2272727   -1320  -60.00000
 [8,] 0.35    6   28 0.2142857   -3900 -139.28571
 [9,] 0.40   10   52 0.1923077   -7010 -134.80769
[10,] 0.45    9   54 0.1666667   -7350 -136.11111
[11,] 0.50   11   66 0.1666667  -12120 -183.63636
[12,] 0.55   26   94 0.2765957   -4030  -42.87234
[13,] 0.60   23   90 0.2555556   -5890  -65.44444
[14,] 0.65   26  107 0.2429907   -9780  -91.40187
[15,] 0.70   22  113 0.1946903  -14690 -130.00000
[16,] 0.75   32  121 0.2644628   -5610  -46.36364
[17,] 0.80   16   99 0.1616162  -17080 -172.52525
[18,] 0.85   28   98 0.2857143   -4120  -42.04082
[19,] 0.90   24   93 0.2580645   -6110  -65.69892
[20,] 0.95   15   66 0.2272727   -5960  -90.30303
[21,] 1.00   35  151 0.2317881  -14430  -95.56291
