[1] "R出力\\20170621_Tansho2_4_OddsHI.txt"
[1] 0
[1] 0
[1] "<-----------馬複人気順1番/馬複人気順2番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]       [,4]  [,5]        [,6] [,7] [,8] [,9]      [,10] [,11]       [,12]
 [1,]    0    0    0 0.00000000     0    0.000000    0    0    0 0.00000000     0    0.000000
 [2,]    1    0    0 0.00000000     0    0.000000    1    0    0 0.00000000     0    0.000000
 [3,]    2    0    0 0.00000000     0    0.000000    2    0    0 0.00000000     0    0.000000
 [4,]    3    0    3 0.00000000  -300 -100.000000    3    0    1 0.00000000  -100 -100.000000
 [5,]    4    0   14 0.00000000 -1400 -100.000000    4    0    8 0.00000000  -800 -100.000000
 [6,]    5    1   21 0.04761905  -140   -6.666667    5    1    6 0.16666667  1360  226.666667
 [7,]    6    0   22 0.00000000 -2200 -100.000000    6    0   10 0.00000000 -1000 -100.000000
 [8,]    7    1   24 0.04166667 -1230  -51.250000    7    0    9 0.00000000  -900 -100.000000
 [9,]    8    0   40 0.00000000 -4000 -100.000000    8    0   18 0.00000000 -1800 -100.000000
[10,]    9    1   28 0.03571429 -1580  -56.428571    9    0    7 0.00000000  -700 -100.000000
[11,]   10    1   40 0.02500000 -3190  -79.750000   10    1   20 0.05000000 -1190  -59.500000
[12,]   11    2   51 0.03921569 -3690  -72.352941   11    0   18 0.00000000 -1800 -100.000000
[13,]   12    5   58 0.08620690  -920  -15.862069   12    1   22 0.04545455  -960  -43.636364
[14,]   13    5   54 0.09259259  -510   -9.444444   13    2   24 0.08333333  -100   -4.166667
[15,]   14    4   52 0.07692308 -1990  -38.269231   14    2   30 0.06666667 -1180  -39.333333
[16,]   15    6   57 0.10526316 -2340  -41.052632   15    3   23 0.13043478  -820  -35.652174
[17,]   16    4   83 0.04819277 -5360  -64.578313   16    3   29 0.10344828  -500  -17.241379
[18,]   17    4   69 0.05797101 -3750  -54.347826   17    1   32 0.03125000 -2520  -78.750000
[19,]   18   10   71 0.14084507  1000   14.084507   18    5   32 0.15625000  1430   44.687500
[20,]   19    8   79 0.10126582 -2350  -29.746835   19    3   34 0.08823529 -1020  -30.000000
[21,]   20    7   82 0.08536585 -3000  -36.585366   20    3   34 0.08823529  -800  -23.529412
[22,]   21    9   83 0.10843373 -2890  -34.819277   21    3   35 0.08571429 -1520  -43.428571
[23,]   22    7   85 0.08235294 -2600  -30.588235   22    4   39 0.10256410    60    1.538462
[24,]   23    8   83 0.09638554 -3090  -37.228916   23    2   28 0.07142857 -1580  -56.428571
[25,]   24    7   60 0.11666667 -1650  -27.500000   24    2   24 0.08333333 -1570  -65.416667
[26,]   25   12  152 0.07894737 -8350  -54.934211   25    6   68 0.08823529 -3680  -54.117647
[27,]   26   13  110 0.11818182 -3890  -35.363636   26    4   45 0.08888889 -2530  -56.222222
[28,]   27   15  116 0.12931034 -1340  -11.551724   27    7   52 0.13461538   240    4.615385
[29,]   28    8  100 0.08000000 -4790  -47.900000   28    3   48 0.06250000 -2660  -55.416667
[30,]   29   14  103 0.13592233   480    4.660194   29    6   49 0.12244898  -760  -15.510204
[31,]   30   21  119 0.17647059  1740   14.621849   30   11   57 0.19298246  1040   18.245614
[32,]   31   12  109 0.11009174 -4620  -42.385321   31    5   49 0.10204082 -2200  -44.897959
[33,]   32   15  104 0.14423077 -1900  -18.269231   32    6   42 0.14285714   -60   -1.428571
[34,]   33   15  113 0.13274336 -2640  -23.362832   33    8   58 0.13793103  -970  -16.724138
[35,]   34   17  119 0.14285714 -1150   -9.663866   34    6   42 0.14285714    50    1.190476
[36,]   35   15  100 0.15000000 -1780  -17.800000   35    7   37 0.18918919   370   10.000000
[37,]   36   19  128 0.14843750 -2850  -22.265625   36   10   48 0.20833333  -390   -8.125000
[38,]   37   16  138 0.11594203 -4660  -33.768116   37    8   67 0.11940299 -1330  -19.850746
[39,]   38   20  102 0.19607843  -540   -5.294118   38    7   44 0.15909091 -1250  -28.409091
