[1] "R出力\\20170621_Umahuku6_15_OddsHI.txt"
[1] "<-----------馬複人気順1番/馬複人気順2番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]       [,4]   [,5]       [,6] [,7] [,8] [,9]      [,10]  [,11]       [,12]
 [1,]    0    0    0 0.00000000      0    0.00000    0    0    0 0.00000000      0    0.000000
 [2,]    1    0    0 0.00000000      0    0.00000    1    0    0 0.00000000      0    0.000000
 [3,]    2    0    0 0.00000000      0    0.00000    2    0    0 0.00000000      0    0.000000
 [4,]    3    0    3 0.00000000  -2400 -800.00000    3    0    1 0.00000000   -800 -800.000000
 [5,]    4    1   14 0.07142857   3250  232.14286    4    1    8 0.12500000   8050 1006.250000
 [6,]    5    2   21 0.09523810  -4160 -198.09524    5    1    6 0.16666667   3450  575.000000
 [7,]    6    3   22 0.13636364  -2580 -117.27273    6    2   10 0.20000000  -1630 -163.000000
 [8,]    7    2   24 0.08333333 -14960 -623.33333    7    1    9 0.11111111  -5030 -558.888889
 [9,]    8    4   40 0.10000000 -21260 -531.50000    8    1   18 0.05555556  -9430 -523.888889
[10,]    9    3   28 0.10714286 -14760 -527.14286    9    0    7 0.00000000  -5600 -800.000000
[11,]   10    7   40 0.17500000   2850   71.25000   10    4   20 0.20000000   4970  248.500000
[12,]   11    9   51 0.17647059 -18120 -355.29412   11    3   18 0.16666667  -8880 -493.333333
[13,]   12    7   58 0.12068966 -21050 -362.93103   12    3   22 0.13636364  -4650 -211.363636
[14,]   13    7   54 0.12962963 -25500 -472.22222   13    2   24 0.08333333 -15320 -638.333333
[15,]   14    7   52 0.13461538 -24320 -467.69231   14    5   30 0.16666667 -11410 -380.333333
[16,]   15   11   57 0.19298246  -3420  -60.00000   15    3   23 0.13043478  -8350 -363.043478
[17,]   16   10   83 0.12048193 -22960 -276.62651   16    3   29 0.10344828  -3630 -125.172414
[18,]   17   14   69 0.20289855  -9560 -138.55072   17    5   32 0.15625000 -14560 -455.000000
[19,]   18   13   71 0.18309859 -10420 -146.76056   18    3   32 0.09375000 -17340 -541.875000
[20,]   19   13   79 0.16455696 -10790 -136.58228   19    6   34 0.17647059  -5370 -157.941176
[21,]   20   15   82 0.18292683 -17780 -216.82927   20    7   34 0.20588235  -3830 -112.647059
[22,]   21   10   83 0.12048193 -30290 -364.93976   21    5   35 0.14285714  -8950 -255.714286
[23,]   22   17   85 0.20000000 -17400 -204.70588   22    7   39 0.17948718  -8250 -211.538462
[24,]   23   15   83 0.18072289 -13030 -156.98795   23    7   28 0.25000000   9660  345.000000
[25,]   24    9   60 0.15000000 -21700 -361.66667   24    2   24 0.08333333 -15580 -649.166667
[26,]   25   31  152 0.20394737 -48990 -322.30263   25   15   68 0.22058824 -17870 -262.794118
[27,]   26   21  110 0.19090909 -26710 -242.81818   26    6   45 0.13333333 -15950 -354.444444
[28,]   27   26  116 0.22413793 -22570 -194.56897   27   15   52 0.28846154   1950   37.500000
[29,]   28   23  100 0.23000000 -18950 -189.50000   28   11   48 0.22916667  -3910  -81.458333
[30,]   29   21  103 0.20388350 -22870 -222.03883   29   12   49 0.24489796  -2600  -53.061224
[31,]   30   25  119 0.21008403 -28070 -235.88235   30   13   57 0.22807018 -11960 -209.824561
[32,]   31   23  109 0.21100917 -23400 -214.67890   31   10   49 0.20408163  -8980 -183.265306
[33,]   32   26  104 0.25000000 -14380 -138.26923   32    9   42 0.21428571 -12880 -306.666667
[34,]   33   30  113 0.26548673 -12260 -108.49558   33   14   58 0.24137931  -6020 -103.793103
[35,]   34   23  119 0.19327731 -31720 -266.55462   34    4   42 0.09523810 -23550 -560.714286
[36,]   35   19  100 0.19000000 -28560 -285.60000   35   11   37 0.29729730     50    1.351351
[37,]   36   29  128 0.22656250 -21540 -168.28125   36   14   48 0.29166667   1930   40.208333
[38,]   37   29  138 0.21014493 -39510 -286.30435   37   12   67 0.17910448 -21930 -327.313433
[39,]   38   22  102 0.21568627 -27940 -273.92157   38    9   44 0.20454545 -13480 -306.363636
[40,]   39   37  137 0.27007299 -17080 -124.67153   39   18   60 0.30000000  -4790  -79.833333
[41,]   40   22  126 0.17460317 -39600 -314.28571   40    9   53 0.16981132 -20090 -379.056604
[42,]   41   25  124 0.20161290 -34670 -279.59677   41   13   58 0.22413793 -16000 -275.862069
[43,]   42   32  140 0.22857143 -22260 -159.00000   42   15   66 0.22727273  -5990  -90.757576
[44,]   43   29  131 0.22137405 -29110 -222.21374   43   13   61 0.21311475 -10420 -170.819672
[45,]   44   28  138 0.20289855 -34120 -247.24638   44   13   50 0.26000000  -4120  -82.400000
[46,]   45   32  163 0.19631902 -51860 -318.15951   45    8   53 0.15094340 -22630 -426.981132
[47,]   46   33  142 0.23239437 -34960 -246.19718   46   15   65 0.23076923 -18150 -279.230769
[48,]   47   23  124 0.18548387 -37780 -304.67742   47   10   51 0.19607843 -11370 -222.941176
[49,]   48   49  188 0.26063830 -17240  -91.70213   48   21   80 0.26250000  -4340  -54.250000
[50,]   49   27   97 0.27835052 -18630 -192.06186   49    9   42 0.21428571 -12990 -309.285714
[51,]   50   15   59 0.25423729 -10700 -181.35593   50    7   25 0.28000000  -4510 -180.400000
[1] -1015840
[1] -393080
[1] "<-----------馬複人気順2番/馬複人気順3番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]       [,4]   [,5]        [,6] [,7] [,8] [,9]      [,10]  [,11]      [,12]
 [1,]    0    0    0 0.00000000      0    0.000000    0    0    0 0.00000000      0    0.00000
 [2,]    1    0    0 0.00000000      0    0.000000    1    0    0 0.00000000      0    0.00000
 [3,]    2    0    0 0.00000000      0    0.000000    2    0    0 0.00000000      0    0.00000
 [4,]    3    0    0 0.00000000      0    0.000000    3    0    0 0.00000000      0    0.00000
 [5,]    4    0    0 0.00000000      0    0.000000    4    0    0 0.00000000      0    0.00000
 [6,]    5    0    0 0.00000000      0    0.000000    5    0    0 0.00000000      0    0.00000
 [7,]    6    0    0 0.00000000      0    0.000000    6    0    0 0.00000000      0    0.00000
 [8,]    7    0    0 0.00000000      0    0.000000    7    0    0 0.00000000      0    0.00000
 [9,]    8    0    1 0.00000000   -800 -800.000000    8    0    1 0.00000000   -800 -800.00000
[10,]    9    0    2 0.00000000  -1600 -800.000000    9    0    1 0.00000000   -800 -800.00000
[11,]   10    0    0 0.00000000      0    0.000000   10    0    0 0.00000000      0    0.00000
[12,]   11    1    3 0.33333333   3590 1196.666667   11    1    1 1.00000000   5190 5190.00000
[13,]   12    0    6 0.00000000  -4800 -800.000000   12    0    3 0.00000000  -2400 -800.00000
[14,]   13    0    9 0.00000000  -7200 -800.000000   13    0    2 0.00000000  -1600 -800.00000
[15,]   14    0    9 0.00000000  -7200 -800.000000   14    0    3 0.00000000  -2400 -800.00000
[16,]   15    1   13 0.07692308  -6120 -470.769231   15    1    6 0.16666667   -520  -86.66667
[17,]   16    1    9 0.11111111  -3360 -373.333333   16    1    8 0.12500000  -2560 -320.00000
[18,]   17    0   16 0.00000000 -12800 -800.000000   17    0    8 0.00000000  -6400 -800.00000
[19,]   18    2   21 0.09523810 -11150 -530.952381   18    1    9 0.11111111  -4970 -552.22222
[20,]   19    3   21 0.14285714  -2900 -138.095238   19    2   10 0.20000000    580   58.00000
[21,]   20    4   30 0.13333333 -11770 -392.333333   20    3   17 0.17647059  -3690 -217.05882
[22,]   21    4   38 0.10526316 -18590 -489.210526   21    1   15 0.06666667  -8790 -586.00000
[23,]   22    4   36 0.11111111 -14820 -411.666667   22    1   18 0.05555556  -7880 -437.77778
[24,]   23    7   63 0.11111111 -33450 -530.952381   23    1   18 0.05555556 -10940 -607.77778
[25,]   24    8   53 0.15094340 -14280 -269.433962   24    5   24 0.20833333  -3220 -134.16667
[26,]   25   17   81 0.20987654 -15880 -196.049383   25    4   26 0.15384615  -7590 -291.92308
[27,]   26   19   82 0.23170732  -3360  -40.975610   26    8   40 0.20000000   2490   62.25000
[28,]   27   20   97 0.20618557  -9000  -92.783505   27    9   38 0.23684211  -4770 -125.52632
[29,]   28   24   99 0.24242424  -8820  -89.090909   28   10   41 0.24390244   1220   29.75610
[30,]   29   16   67 0.23880597  -2060  -30.746269   29    8   33 0.24242424   3460  104.84848
[31,]   30   15  102 0.14705882 -36670 -359.509804   30    8   54 0.14814815 -20290 -375.74074
[32,]   31   14   98 0.14285714 -39870 -406.836735   31    8   41 0.19512195  -9420 -229.75610
[33,]   32   26  116 0.22413793 -14960 -128.965517   32    9   46 0.19565217 -12780 -277.82609
[34,]   33   26  128 0.20312500 -31210 -243.828125   33   10   64 0.15625000 -23370 -365.15625
[35,]   34   15  124 0.12096774 -62000 -500.000000   34    7   55 0.12727273 -25130 -456.90909
[36,]   35   31  128 0.24218750 -15080 -117.812500   35   15   53 0.28301887   6160  116.22642
[37,]   36   25  148 0.16891892 -49610 -335.202703   36    6   60 0.10000000 -30700 -511.66667
[38,]   37   27  152 0.17763158 -47130 -310.065789   37   10   66 0.15151515 -27890 -422.57576
[39,]   38   43  171 0.25146199 -30530 -178.538012   38   20   76 0.26315789  -8760 -115.26316
[40,]   39   52  209 0.24880383  -1150   -5.502392   39   25   93 0.26881720   6740   72.47312
[41,]   40   39  197 0.19796954 -54420 -276.243655   40   19   80 0.23750000 -16790 -209.87500
[42,]   41   39  216 0.18055556 -75090 -347.638889   41   21   91 0.23076923 -22540 -247.69231
[43,]   42   48  202 0.23762376 -18400  -91.089109   42   18   86 0.20930233 -15210 -176.86047
[44,]   43   52  214 0.24299065 -33530 -156.682243   43   26   94 0.27659574  -4510  -47.97872
[45,]   44   48  215 0.22325581 -24480 -113.860465   44   11   70 0.15714286 -19980 -285.42857
[46,]   45   55  227 0.24229075 -37790 -166.475771   45   30  106 0.28301887  -3500  -33.01887
[47,]   46   41  196 0.20918367 -59930 -305.765306   46   21   90 0.23333333 -22480 -249.77778
[48,]   47   45  230 0.19565217 -78180 -339.913043   47   18   90 0.20000000 -29850 -331.66667
[49,]   48   53  258 0.20542636 -69190 -268.178295   48   22  110 0.20000000 -33970 -308.81818
[50,]   49   34  176 0.19318182 -48280 -274.318182   49   12   75 0.16000000 -19940 -265.86667
[51,]   50   20   78 0.25641026  -1970  -25.256410   50    5   31 0.16129032  -2480  -80.00000
[1] -1015840
[1] -393080
[1] "<-----------馬複人気順3番/馬複人気順4番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]       [,4]   [,5]       [,6] [,7] [,8] [,9]      [,10]  [,11]      [,12]
 [1,]    0    0    0 0.00000000      0    0.00000    0    0    0 0.00000000      0    0.00000
 [2,]    1    0    0 0.00000000      0    0.00000    1    0    0 0.00000000      0    0.00000
 [3,]    2    0    0 0.00000000      0    0.00000    2    0    0 0.00000000      0    0.00000
 [4,]    3    0    0 0.00000000      0    0.00000    3    0    0 0.00000000      0    0.00000
 [5,]    4    0    0 0.00000000      0    0.00000    4    0    0 0.00000000      0    0.00000
 [6,]    5    0    0 0.00000000      0    0.00000    5    0    0 0.00000000      0    0.00000
 [7,]    6    0    0 0.00000000      0    0.00000    6    0    0 0.00000000      0    0.00000
 [8,]    7    0    0 0.00000000      0    0.00000    7    0    0 0.00000000      0    0.00000
 [9,]    8    0    0 0.00000000      0    0.00000    8    0    0 0.00000000      0    0.00000
[10,]    9    0    1 0.00000000   -800 -800.00000    9    0    1 0.00000000   -800 -800.00000
[11,]   10    2    3 0.66666667   8040 2680.00000   10    2    2 1.00000000   8840 4420.00000
[12,]   11    1    6 0.16666667  -1840 -306.66667   11    0    3 0.00000000  -2400 -800.00000
[13,]   12    0    6 0.00000000  -4800 -800.00000   12    0    3 0.00000000  -2400 -800.00000
[14,]   13    0    3 0.00000000  -2400 -800.00000   13    0    1 0.00000000   -800 -800.00000
[15,]   14    2   10 0.20000000     10    1.00000   14    1    4 0.25000000   1820  455.00000
[16,]   15    1   14 0.07142857  -9190 -656.42857   15    0    7 0.00000000  -5600 -800.00000
[17,]   16    4   17 0.23529412  -2930 -172.35294   16    3    8 0.37500000   2040  255.00000
[18,]   17    4   27 0.14814815 -12240 -453.33333   17    2   13 0.15384615  -6560 -504.61538
