[1] "R出力\\20170603_Tansho2_4_OddsHI.txt"
[1] 0
[1] 0
[1] "<-----------馬複人気順1番/馬複人気順2番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]       [,4]  [,5]         [,6] [,7] [,8] [,9]      [,10] [,11]       [,12]
 [1,]    0    0    0 0.00000000     0    0.0000000    0    0    0 0.00000000     0    0.000000
 [2,]    1    0    0 0.00000000     0    0.0000000    1    0    0 0.00000000     0    0.000000
 [3,]    2    0    0 0.00000000     0    0.0000000    2    0    0 0.00000000     0    0.000000
 [4,]    3    0    3 0.00000000  -300 -100.0000000    3    0    0 0.00000000     0    0.000000
 [5,]    4    0   12 0.00000000 -1200 -100.0000000    4    0    3 0.00000000  -300 -100.000000
 [6,]    5    1   20 0.05000000   -40   -2.0000000    5    0    1 0.00000000  -100 -100.000000
 [7,]    6    0   20 0.00000000 -2000 -100.0000000    6    0    6 0.00000000  -600 -100.000000
 [8,]    7    1   23 0.04347826 -1130  -49.1304348    7    0    2 0.00000000  -200 -100.000000
 [9,]    8    0   33 0.00000000 -3300 -100.0000000    8    0    4 0.00000000  -400 -100.000000
[10,]    9    1   26 0.03846154 -1380  -53.0769231    9    0    1 0.00000000  -100 -100.000000
[11,]   10    1   36 0.02777778 -2790  -77.5000000   10    0    5 0.00000000  -500 -100.000000
[12,]   11    2   48 0.04166667 -3390  -70.6250000   11    0    2 0.00000000  -200 -100.000000
[13,]   12    5   56 0.08928571  -720  -12.8571429   12    1   14 0.07142857  -160  -11.428571
[14,]   13    4   48 0.08333333 -1510  -31.4583333   13    0    6 0.00000000  -600 -100.000000
[15,]   14    4   47 0.08510638 -1490  -31.7021277   14    0    5 0.00000000  -500 -100.000000
[16,]   15    5   52 0.09615385 -2030  -39.0384615   15    1    5 0.20000000   530  106.000000
[17,]   16    4   79 0.05063291 -4960  -62.7848101   16    0   10 0.00000000 -1000 -100.000000
[18,]   17    4   65 0.06153846 -3350  -51.5384615   17    0   10 0.00000000 -1000 -100.000000
[19,]   18   10   67 0.14925373  1400   20.8955224   18    0   14 0.00000000 -1400 -100.000000
[20,]   19    8   72 0.11111111 -1650  -22.9166667   19    2   10 0.20000000   630   63.000000
[21,]   20    6   74 0.08108108 -3090  -41.7567568   20    1    9 0.11111111   -40   -4.444444
[22,]   21    9   76 0.11842105 -2190  -28.8157895   21    2   10 0.20000000   210   21.000000
[23,]   22    7   78 0.08974359 -1900  -24.3589744   22    2   14 0.14285714  1330   95.000000
[24,]   23    8   78 0.10256410 -2590  -33.2051282   23    1   11 0.09090909  -410  -37.272727
[25,]   24    7   52 0.13461538  -850  -16.3461538   24    0    7 0.00000000  -700 -100.000000
[26,]   25   11  136 0.08088235 -7290  -53.6029412   25    3   21 0.14285714  -260  -12.380952
[27,]   26   12   98 0.12244898 -3060  -31.2244898   26    2   15 0.13333333  -610  -40.666667
[28,]   27   15  112 0.13392857  -940   -8.3928571   27    3   14 0.21428571   460   32.857143
[29,]   28    6   91 0.06593407 -5340  -58.6813187   28    0   11 0.00000000 -1100 -100.000000
[30,]   29   13   97 0.13402062   630    6.4948454   29    3   19 0.15789474  -390  -20.526316
[31,]   30   20  113 0.17699115  1580   13.9823009   30    2   18 0.11111111  -840  -46.666667
[32,]   31   10   97 0.10309278 -4580  -47.2164948   31    1   14 0.07142857  -780  -55.714286
[33,]   32   13   94 0.13829787 -2000  -21.2765957   32    2    8 0.25000000   760   95.000000
[34,]   33   13   98 0.13265306 -2250  -22.9591837   33    0   12 0.00000000 -1200 -100.000000
[35,]   34   15  111 0.13513514 -1590  -14.3243243   34    2   10 0.20000000  1040  104.000000
[36,]   35   14   95 0.14736842 -2220  -23.3684211   35    0   11 0.00000000 -1100 -100.000000
