[1] "<-----------1"
      [,1] [,2] [,3]      [,4]  [,5]        [,6]
 [1,] 0.00   71  198 0.3585859 18540   93.636364
 [2,] 0.05    0    0 0.0000000     0    0.000000
 [3,] 0.10    0    0 0.0000000     0    0.000000
 [4,] 0.15    0    0 0.0000000     0    0.000000
 [5,] 0.20    0    0 0.0000000     0    0.000000
 [6,] 0.25    0    0 0.0000000     0    0.000000
 [7,] 0.30    0    0 0.0000000     0    0.000000
 [8,] 0.35    0    0 0.0000000     0    0.000000
 [9,] 0.40    0    0 0.0000000     0    0.000000
[10,] 0.45    0    0 0.0000000     0    0.000000
[11,] 0.50    0    0 0.0000000     0    0.000000
[12,] 0.55    0    0 0.0000000     0    0.000000
[13,] 0.60    0    0 0.0000000     0    0.000000
[14,] 0.65    0    0 0.0000000     0    0.000000
[15,] 0.70    0    0 0.0000000     0    0.000000
[16,] 0.75    0    0 0.0000000     0    0.000000
[17,] 0.80    0    1 0.0000000  -800 -800.000000
[18,] 0.85    0    0 0.0000000     0    0.000000
[19,] 0.90    0    1 0.0000000  -800 -800.000000
[20,] 0.95    0    0 0.0000000     0    0.000000
[21,] 1.00    0    3 0.0000000 -2400 -800.000000
[22,] 1.10    3    4 0.7500000  3420  855.000000
[23,] 1.20    4    9 0.4444444  3150  350.000000
[24,] 1.30    3    6 0.5000000  1600  266.666667
[25,] 1.40    2    3 0.6666667  1650  550.000000
[26,] 1.50    2    5 0.4000000  -530 -106.000000
[27,] 1.60    1    2 0.5000000   250  125.000000
[28,] 1.70    1    3 0.3333333   410  136.666667
[29,] 1.80    2    3 0.6666667  3060 1020.000000
[30,] 1.90    0    2 0.0000000 -1600 -800.000000
[31,] 2.00    1    5 0.2000000 -2380 -476.000000
[32,] 2.25    0    4 0.0000000 -3200 -800.000000
[33,] 2.50    0    1 0.0000000  -800 -800.000000
[34,] 2.75    1    3 0.3333333   -20   -6.666667
[35,] 3.00    0    0 0.0000000     0    0.000000
[36,] 3.25    0    1 0.0000000  -800 -800.000000
[37,] 3.50    0    0 0.0000000     0    0.000000
[38,] 3.75    0    0 0.0000000     0    0.000000
[39,] 4.00    0    0 0.0000000     0    0.000000
[40,] 4.25    1    1 1.0000000  2420 2420.000000
[1] "<-----------2"
      [,1] [,2] [,3]      [,4]  [,5]       [,6]
 [1,] 0.00   52  144 0.3611111 16200  112.50000
 [2,] 0.05    0    0 0.0000000     0    0.00000
 [3,] 0.10    0    0 0.0000000     0    0.00000
 [4,] 0.15    0    0 0.0000000     0    0.00000
 [5,] 0.20    0    0 0.0000000     0    0.00000
 [6,] 0.25    0    0 0.0000000     0    0.00000
 [7,] 0.30    0    0 0.0000000     0    0.00000
 [8,] 0.35    0    0 0.0000000     0    0.00000
 [9,] 0.40    0    1 0.0000000  -800 -800.00000
[10,] 0.45    1    4 0.2500000 -1580 -395.00000
[11,] 0.50    1    1 1.0000000  1640 1640.00000
[12,] 0.55    2    3 0.6666667  3670 1223.33333
[13,] 0.60    1    3 0.3333333  -330 -110.00000
[14,] 0.65    2   12 0.1666667 -5820 -485.00000
[15,] 0.70    3    9 0.3333333  -120  -13.33333
[16,] 0.75    0    2 0.0000000 -1600 -800.00000
[17,] 0.80    2    6 0.3333333  -730 -121.66667
[18,] 0.85    0    2 0.0000000 -1600 -800.00000
[19,] 0.90    3    5 0.6000000  1800  360.00000
[20,] 0.95    1    5 0.2000000 -1770 -354.00000
[21,] 1.00    3    7 0.4285714   820  117.14286
[22,] 1.10    4   11 0.3636364  1770  160.90909
[23,] 1.20    3    5 0.6000000  4670  934.00000
[24,] 1.30    4   12 0.3333333 -2000 -166.66667
[25,] 1.40    1    5 0.2000000 -2460 -492.00000
[26,] 1.50    1    1 1.0000000  2610 2610.00000
[27,] 1.60    1    3 0.3333333  -640 -213.33333
[28,] 1.70    0    2 0.0000000 -1600 -800.00000
[29,] 1.80    1    3 0.3333333  1190  396.66667
[30,] 1.90    2    3 0.6666667  3100 1033.33333
[31,] 2.00    1    2 0.5000000   700  350.00000
[32,] 2.25    1    2 0.5000000   240  120.00000
[33,] 2.50    1    2 0.5000000   940  470.00000
[34,] 2.75    0    0 0.0000000     0    0.00000
[35,] 3.00    1    1 1.0000000  2070 2070.00000
[36,] 3.25    0    0 0.0000000     0    0.00000
[37,] 3.50    0    0 0.0000000     0    0.00000
[38,] 3.75    0    0 0.0000000     0    0.00000
[39,] 4.00    0    0 0.0000000     0    0.00000
[40,] 4.25    0    0 0.0000000     0    0.00000
[1] "<-----------3"
      [,1] [,2] [,3]      [,4]  [,5]        [,6]
 [1,] 0.00   42  103 0.4077670 20990  203.786408
 [2,] 0.05    0    0 0.0000000     0    0.000000
 [3,] 0.10    0    0 0.0000000     0    0.000000
 [4,] 0.15    0    0 0.0000000     0    0.000000
 [5,] 0.20    0    0 0.0000000     0    0.000000
 [6,] 0.25    0    1 0.0000000  -800 -800.000000
 [7,] 0.30    0    1 0.0000000  -800 -800.000000
 [8,] 0.35    0    0 0.0000000     0    0.000000
 [9,] 0.40    1    2 0.5000000  1020  510.000000
[10,] 0.45    2    4 0.5000000   410  102.500000
[11,] 0.50    2    3 0.6666667  3560 1186.666667
[12,] 0.55    5    7 0.7142857  6820  974.285714
[13,] 0.60    3    7 0.4285714  1800  257.142857
[14,] 0.65    1    8 0.1250000 -4320 -540.000000
[15,] 0.70    3   10 0.3000000   550   55.000000
[16,] 0.75    2   11 0.1818182 -4150 -377.272727
[17,] 0.80    0    2 0.0000000 -1600 -800.000000
[18,] 0.85    2    7 0.2857143 -1220 -174.285714
[19,] 0.90    1    2 0.5000000   790  395.000000
[20,] 0.95    1    6 0.1666667 -2000 -333.333333
[21,] 1.00    7   13 0.5384615  8540  656.923077
[22,] 1.10    3    9 0.3333333    10    1.111111
[23,] 1.20    4    8 0.5000000  4750  593.750000
[24,] 1.30    2   14 0.1428571 -6270 -447.857143
[25,] 1.40    3   11 0.2727273 -2660 -241.818182
[26,] 1.50    1    6 0.1666667 -3180 -530.000000
[27,] 1.60    1    4 0.2500000 -1280 -320.000000
[28,] 1.70    0    3 0.0000000 -2400 -800.000000
[29,] 1.80    0    2 0.0000000 -1600 -800.000000
[30,] 1.90    2    3 0.6666667  2320  773.333333
[31,] 2.00    0    1 0.0000000  -800 -800.000000
[32,] 2.25    1    2 0.5000000   160   80.000000
[33,] 2.50    1    1 1.0000000  1520 1520.000000
[34,] 2.75    0    0 0.0000000     0    0.000000
[35,] 3.00    2    4 0.5000000  1010  252.500000
[36,] 3.25    0    0 0.0000000     0    0.000000
[37,] 3.50    0    0 0.0000000     0    0.000000
[38,] 3.75    0    0 0.0000000     0    0.000000
[39,] 4.00    0    0 0.0000000     0    0.000000
[40,] 4.25    0    0 0.0000000     0    0.000000
[1] "<-----------4"
      [,1] [,2] [,3]      [,4]  [,5]       [,6]
 [1,] 0.00   32   87 0.3678161  8820  101.37931
 [2,] 0.05    0    0 0.0000000     0    0.00000
 [3,] 0.10    0    0 0.0000000     0    0.00000
 [4,] 0.15    1    1 1.0000000  2420 2420.00000
 [5,] 0.20    0    0 0.0000000     0    0.00000
 [6,] 0.25    0    1 0.0000000  -800 -800.00000
 [7,] 0.30    0    0 0.0000000     0    0.00000
 [8,] 0.35    1    2 0.5000000  1820  910.00000
 [9,] 0.40    1    2 0.5000000   -60  -30.00000
[10,] 0.45    0    3 0.0000000 -2400 -800.00000
[11,] 0.50    1    3 0.3333333  -350 -116.66667
[12,] 0.55    2    3 0.6666667  2180  726.66667
[13,] 0.60    2    9 0.2222222  -790  -87.77778
[14,] 0.65    5   10 0.5000000  3230  323.00000
[15,] 0.70    1    3 0.3333333  -270  -90.00000
[16,] 0.75    2    8 0.2500000  1380  172.50000
[17,] 0.80    3   10 0.3000000   130   13.00000
[18,] 0.85    3    9 0.3333333  1380  153.33333
[19,] 0.90    4    7 0.5714286  3270  467.14286
[20,] 0.95    3    6 0.5000000  3220  536.66667
[21,] 1.00    2   11 0.1818182 -2440 -221.81818
[22,] 1.10    6   10 0.6000000  4200  420.00000
[23,] 1.20    3   11 0.2727273 -2970 -270.00000
[24,] 1.30    3    9 0.3333333 -1100 -122.22222
[25,] 1.40    2    9 0.2222222 -3880 -431.11111
[26,] 1.50    3    7 0.4285714  2200  314.28571
[27,] 1.60    3    9 0.3333333  1860  206.66667
[28,] 1.70    2    8 0.2500000 -1660 -207.50000
[29,] 1.80    0    2 0.0000000 -1600 -800.00000
[30,] 1.90    0    3 0.0000000 -2400 -800.00000
[31,] 2.00    2    4 0.5000000  1620  405.00000
[32,] 2.25    1    2 0.5000000    80   40.00000
[33,] 2.50    1    2 0.5000000   160   80.00000
[34,] 2.75    0    1 0.0000000  -800 -800.00000
[35,] 3.00    0    1 0.0000000  -800 -800.00000
[36,] 3.25    1    1 1.0000000  1980 1980.00000
[37,] 3.50    1    1 1.0000000  1640 1640.00000
[38,] 3.75    0    0 0.0000000     0    0.00000
[39,] 4.00    0    0 0.0000000     0    0.00000
[40,] 4.25    0    0 0.0000000     0    0.00000
[1] "<-----------5"
      [,1] [,2] [,3]      [,4]   [,5]      [,6]
 [1,] 0.00   24   93 0.2580645 -12510 -134.5161
 [2,] 0.05    0    0 0.0000000      0    0.0000
 [3,] 0.10    0    1 0.0000000   -800 -800.0000
 [4,] 0.15    0    0 0.0000000      0    0.0000
 [5,] 0.20    0    0 0.0000000      0    0.0000
 [6,] 0.25    1    1 1.0000000   1980 1980.0000
 [7,] 0.30    1    4 0.2500000  -1660 -415.0000
 [8,] 0.35    0    1 0.0000000   -800 -800.0000
