[1] "<-----------1"
      [,1] [,2] [,3]      [,4]    [,5]       [,6]
 [1,] 0.00  533 2706 0.1969697 -640750 -236.78862
 [2,] 0.05    0    0 0.0000000       0    0.00000
 [3,] 0.10    0    0 0.0000000       0    0.00000
 [4,] 0.15    0    1 0.0000000    -800 -800.00000
 [5,] 0.20    0    0 0.0000000       0    0.00000
 [6,] 0.25    0    0 0.0000000       0    0.00000
 [7,] 0.30    0    0 0.0000000       0    0.00000
 [8,] 0.35    0    0 0.0000000       0    0.00000
 [9,] 0.40    0    0 0.0000000       0    0.00000
[10,] 0.45    0    1 0.0000000    -800 -800.00000
[11,] 0.50    0    0 0.0000000       0    0.00000
[12,] 0.55    0    0 0.0000000       0    0.00000
[13,] 0.60    0    0 0.0000000       0    0.00000
[14,] 0.65    0    0 0.0000000       0    0.00000
[15,] 0.70    0    2 0.0000000   -1600 -800.00000
[16,] 0.75    0    1 0.0000000    -800 -800.00000
[17,] 0.80    1    3 0.3333333     710  236.66667
[18,] 0.85    1    4 0.2500000       0    0.00000
[19,] 0.90    2   17 0.1176471   -8260 -485.88235
[20,] 0.95    1    5 0.2000000   -1130 -226.00000
[21,] 1.00   12   56 0.2142857  -18090 -323.03571
[22,] 1.10   13   60 0.2166667  -24590 -409.83333
[23,] 1.20   11   66 0.1666667  -26740 -405.15152
[24,] 1.30   13   51 0.2549020  -12070 -236.66667
[25,] 1.40   11   55 0.2000000  -21430 -389.63636
[26,] 1.50    8   51 0.1568627  -17250 -338.23529
[27,] 1.60   12   46 0.2608696   -4100  -89.13043
[28,] 1.70    5   23 0.2173913   -6420 -279.13043
[29,] 1.80    8   24 0.3333333    2960  123.33333
[30,] 1.90    7   23 0.3043478   -2270  -98.69565
[31,] 2.00   12   48 0.2500000   -2600  -54.16667
[32,] 2.25    3   20 0.1500000   -9720 -486.00000
[33,] 2.50    2   15 0.1333333   -8670 -578.00000
[34,] 2.75    4   14 0.2857143   -3180 -227.14286
[35,] 3.00    3   12 0.2500000   -1510 -125.83333
[36,] 3.25    0    1 0.0000000    -800 -800.00000
[37,] 3.50    1    2 0.5000000    1230  615.00000
[38,] 3.75    0    2 0.0000000   -1600 -800.00000
[39,] 4.00    0    2 0.0000000   -1600 -800.00000
[40,] 4.25    1    1 1.0000000    2420 2420.00000
[1] "<-----------2"
      [,1] [,2] [,3]      [,4]    [,5]        [,6]
 [1,] 0.00  389 1966 0.1978637 -445190 -226.444557
 [2,] 0.05    0    0 0.0000000       0    0.000000
 [3,] 0.10    0    0 0.0000000       0    0.000000
 [4,] 0.15    0    1 0.0000000    -800 -800.000000
 [5,] 0.20    0    1 0.0000000    -800 -800.000000
 [6,] 0.25    2    4 0.5000000    1740  435.000000
 [7,] 0.30    3    8 0.3750000    5280  660.000000
 [8,] 0.35    0   12 0.0000000   -9600 -800.000000
 [9,] 0.40    4   18 0.2222222   -4570 -253.888889
[10,] 0.45    4   19 0.2105263   -2040 -107.368421
[11,] 0.50    5   38 0.1315789  -16760 -441.052632
[12,] 0.55    5   37 0.1351351  -17230 -465.675676
[13,] 0.60   16   53 0.3018868     170    3.207547
[14,] 0.65   11   71 0.1549296  -27840 -392.112676
[15,] 0.70   15   74 0.2027027  -22820 -308.378378
