[1] "R出力\\20170518_Tansho1_3_OddsHI.txt"
[1] 0
[1] 0
[1] "<-----------馬複人気順1番/馬複人気順2番   開始範囲:終了範囲=0:100"
      [,1] [,2] [,3]       [,4]  [,5]       [,6] [,7] [,8] [,9]      [,10] [,11]      [,12]
 [1,]    0    0    0 0.00000000     0   0.000000    0    0    0 0.00000000     0    0.00000
 [2,]    1    0    0 0.00000000     0   0.000000    1    0    0 0.00000000     0    0.00000
 [3,]    2    0    0 0.00000000     0   0.000000    2    0    0 0.00000000     0    0.00000
 [4,]    3    2    3 0.66666667   190  63.333333    3    0    0 0.00000000     0    0.00000
 [5,]    4    4   11 0.36363636  -200 -18.181818    4    2    3 0.66666667   150   50.00000
 [6,]    5    6   17 0.35294118   190  11.176471    5    0    1 0.00000000  -100 -100.00000
 [7,]    6    7   20 0.35000000  -620 -31.000000    6    1    6 0.16666667  -360  -60.00000
 [8,]    7    9   20 0.45000000   180   9.000000    7    0    2 0.00000000  -200 -100.00000
 [9,]    8    9   31 0.29032258  -790 -25.483871    8    0    4 0.00000000  -400 -100.00000
[10,]    9    6   24 0.25000000  -890 -37.083333    9    0    1 0.00000000  -100 -100.00000
[11,]   10    7   29 0.24137931  -600 -20.689655   10    0    5 0.00000000  -500 -100.00000
[12,]   11   10   41 0.24390244 -1520 -37.073171   11    1    2 0.50000000    60   30.00000
[13,]   12    9   52 0.17307692 -3030 -58.269231   12    1   14 0.07142857 -1200  -85.71429
[14,]   13    7   42 0.16666667 -1830 -43.571429   13    1    6 0.16666667  -300  -50.00000
[15,]   14   15   38 0.39473684   870  22.894737   14    2    5 0.40000000   140   28.00000
[16,]   15   14   47 0.29787234  -430  -9.148936   15    1    5 0.20000000  -210  -42.00000
[17,]   16   16   71 0.22535211 -2280 -32.112676   16    3   10 0.30000000    20    2.00000
[18,]   17   15   54 0.27777778  -950 -17.592593   17    4   10 0.40000000   210   21.00000
[19,]   18   14   61 0.22950820 -1520 -24.918033   18    4   14 0.28571429    70    5.00000
[20,]   19   24   64 0.37500000   850  13.281250   19    5   10 0.50000000   410   41.00000
[21,]   20   13   68 0.19117647 -2460 -36.176471   20    1    9 0.11111111  -680  -75.55556
[22,]   21   14   67 0.20895522 -1980 -29.552239   21    1   10 0.10000000  -670  -67.00000
[23,]   22   21   73 0.28767123  -420  -5.753425   22    3   14 0.21428571  -340  -24.28571
[24,]   23   18   74 0.24324324 -1340 -18.108108   23    2   11 0.18181818  -540  -49.09091
[25,]   24   10   48 0.20833333  -860 -17.916667   24    2    7 0.28571429   540   77.14286
[26,]   25   27  124 0.21774194 -3520 -28.387097   25    5   21 0.23809524  -550  -26.19048
[27,]   26   20   94 0.21276596 -1760 -18.723404   26    4   15 0.26666667  -160  -10.66667
[28,]   27   16  101 0.15841584 -2500 -24.752475   27    1   14 0.07142857 -1060  -75.71429
[29,]   28   16   75 0.21333333 -1490 -19.866667   28    3   11 0.27272727   280   25.45455
[30,]   29   13   89 0.14606742 -3990 -44.831461   29    2   19 0.10526316 -1100  -57.89474
[31,]   30   19   98 0.19387755 -2140 -21.836735   30    4   18 0.22222222  -270  -15.00000
[32,]   31   22   93 0.23655914  -920  -9.892473   31    3   14 0.21428571  -490  -35.00000
[33,]   32   15   89 0.16853933 -2610 -29.325843   32    0    8 0.00000000  -800 -100.00000
[34,]   33   11   84 0.13095238 -3120 -37.142857   33    1   12 0.08333333  -760  -63.33333
[35,]   34   19   98 0.19387755 -2450 -25.000000   34    1   10 0.10000000  -580  -58.00000
[36,]   35   13   85 0.15294118 -3640 -42.823529   35    2   11 0.18181818  -200  -18.18182
[37,]   36   20  112 0.17857143 -3500 -31.250000   36    1   19 0.05263158 -1400  -73.68421
[38,]   37   20  110 0.18181818 -2440 -22.181818   37    2   18 0.11111111  -960  -53.33333
[39,]   38   13   81 0.16049383 -3040 -37.530864   38    1    9 0.11111111  -330  -36.66667
[40,]   39   15  118 0.12711864 -4990 -42.288136   39    5   28 0.17857143  -400  -14.28571
[41,]   40   19  104 0.18269231 -1820 -17.500000   40    2   12 0.16666667  -360  -30.00000
[42,]   41   20  101 0.19801980 -2790 -27.623762   41    2   17 0.11764706 -1060  -62.35294
[43,]   42   15  108 0.13888889 -4630 -42.870370   42    2   14 0.14285714  -640  -45.71429
