[1] "<-----------1"
      [,1] [,2] [,3]       [,4]   [,5]        [,6]
 [1,] 0.00  552 2894 0.19073946 -72420  -25.024188
 [2,] 0.05    0    0 0.00000000      0    0.000000
 [3,] 0.10    0    0 0.00000000      0    0.000000
 [4,] 0.15    0    1 0.00000000   -100 -100.000000
 [5,] 0.20    0    0 0.00000000      0    0.000000
 [6,] 0.25    0    0 0.00000000      0    0.000000
 [7,] 0.30    0    0 0.00000000      0    0.000000
 [8,] 0.35    0    0 0.00000000      0    0.000000
 [9,] 0.40    0    0 0.00000000      0    0.000000
[10,] 0.45    0    1 0.00000000   -100 -100.000000
[11,] 0.50    0    0 0.00000000      0    0.000000
[12,] 0.55    0    0 0.00000000      0    0.000000
[13,] 0.60    0    0 0.00000000      0    0.000000
[14,] 0.65    0    0 0.00000000      0    0.000000
[15,] 0.70    0    2 0.00000000   -200 -100.000000
[16,] 0.75    0    2 0.00000000   -200 -100.000000
[17,] 0.80    3    3 1.00000000    470  156.666667
[18,] 0.85    2    4 0.50000000    140   35.000000
[19,] 0.90    6   20 0.30000000   -250  -12.500000
[20,] 0.95    0    6 0.00000000   -600 -100.000000
[21,] 1.00   17   63 0.26984127  -1000  -15.873016
[22,] 1.10   10   68 0.14705882  -4100  -60.294118
[23,] 1.20   13   77 0.16883117  -3810  -49.480519
[24,] 1.30   11   57 0.19298246  -2030  -35.614035
[25,] 1.40   13   60 0.21666667  -2260  -37.666667
[26,] 1.50   12   60 0.20000000  -2740  -45.666667
[27,] 1.60   12   49 0.24489796  -1340  -27.346939
[28,] 1.70   10   31 0.32258065    -60   -1.935484
[29,] 1.80    7   25 0.28000000   -410  -16.400000
[30,] 1.90    6   26 0.23076923   -620  -23.846154
[31,] 2.00    9   57 0.15789474  -2830  -49.649123
[32,] 2.25    2   22 0.09090909  -1610  -73.181818
[33,] 2.50    5   15 0.33333333    330   22.000000
[34,] 2.75    4   16 0.25000000   -470  -29.375000
[35,] 3.00    4   13 0.30769231     60    4.615385
[36,] 3.25    1    1 1.00000000    190  190.000000
[37,] 3.50    0    2 0.00000000   -200 -100.000000
[38,] 3.75    0    2 0.00000000   -200 -100.000000
[39,] 4.00    0    2 0.00000000   -200 -100.000000
[40,] 4.25    1    1 1.00000000    250  250.000000
[1] "<-----------2"
      [,1] [,2] [,3]       [,4]   [,5]        [,6]
 [1,] 0.00  415 2094 0.19818529 -55650  -26.575931
 [2,] 0.05    0    0 0.00000000      0    0.000000
 [3,] 0.10    0    0 0.00000000      0    0.000000
 [4,] 0.15    1    1 1.00000000     70   70.000000
 [5,] 0.20    1    2 0.50000000    -60  -30.000000
 [6,] 0.25    2    4 0.50000000    -60  -15.000000
 [7,] 0.30    2    9 0.22222222   -440  -48.888889
 [8,] 0.35    4   12 0.33333333    120   10.000000
 [9,] 0.40    3   18 0.16666667  -1170  -65.000000
[10,] 0.45    3   21 0.14285714  -1300  -61.904762
[11,] 0.50   10   39 0.25641026  -1000  -25.641026
[12,] 0.55    8   50 0.16000000  -2460  -49.200000
[13,] 0.60   15   60 0.25000000  -1260  -21.000000
[14,] 0.65   19   79 0.24050633  -1090  -13.797468
[15,] 0.70   19   82 0.23170732  -2500  -30.487805
[16,] 0.75   10   59 0.16949153  -1880  -31.864407
[17,] 0.80   13   52 0.25000000    680   13.076923
[18,] 0.85   13   65 0.20000000  -1590  -24.461538
[19,] 0.90    8   58 0.13793103  -3010  -51.896552
[20,] 0.95    7   46 0.15217391  -2160  -46.956522
[21,] 1.00   27  113 0.23893805   -890   -7.876106
[22,] 1.10   17  113 0.15044248  -3370  -29.823009
[23,] 1.20   13   83 0.15662651  -2940  -35.421687
[24,] 1.30   15  101 0.14851485  -3540  -35.049505
[25,] 1.40   16   67 0.23880597    290    4.328358
[26,] 1.50   12   61 0.19672131   -930  -15.245902
[27,] 1.60    6   42 0.14285714  -1710  -40.714286
[28,] 1.70    9   33 0.27272727    430   13.030303
[29,] 1.80    4   31 0.12903226  -1530  -49.354839
[30,] 1.90    5   25 0.20000000   -650  -26.000000
[31,] 2.00    7   56 0.12500000  -2150  -38.392857
[32,] 2.25    2   30 0.06666667  -2210  -73.666667
[33,] 2.50    7   33 0.21212121   -660  -20.000000
[34,] 2.75    2   12 0.16666667   -620  -51.666667
[35,] 3.00    1   14 0.07142857   -960  -68.571429
[36,] 3.25    1    7 0.14285714   -170  -24.285714
[37,] 3.50    1    4 0.25000000    -20   -5.000000
[38,] 3.75    0    1 0.00000000   -100 -100.000000
[39,] 4.00    0    4 0.00000000   -400 -100.000000
[40,] 4.25    1    2 0.50000000     60   30.000000
[1] "<-----------3"
      [,1] [,2] [,3]       [,4]   [,5]         [,6]
 [1,] 0.00  342 1707 0.20035149 -48830  -28.6057411
 [2,] 0.05    0    1 0.00000000   -100 -100.0000000
 [3,] 0.10    0    2 0.00000000   -200 -100.0000000
 [4,] 0.15    0    1 0.00000000   -100 -100.0000000
 [5,] 0.20    1    5 0.20000000    -90  -18.0000000
 [6,] 0.25    2   13 0.15384615   -600  -46.1538462
 [7,] 0.30    1   16 0.06250000  -1130  -70.6250000
 [8,] 0.35    6   26 0.23076923   -430  -16.5384615
 [9,] 0.40    5   41 0.12195122  -2440  -59.5121951
[10,] 0.45    7   49 0.14285714  -2610  -53.2653061
[11,] 0.50   12   55 0.21818182  -1180  -21.4545455
[12,] 0.55   13   78 0.16666667  -2720  -34.8717949
[13,] 0.60   14   66 0.21212121   -980  -14.8484848
[14,] 0.65   14   88 0.15909091  -3310  -37.6136364
[15,] 0.70   20   95 0.21052632   -400   -4.2105263
[16,] 0.75   21   99 0.21212121  -1760  -17.7777778
[17,] 0.80   15   86 0.17441860  -2160  -25.1162791
[18,] 0.85   10   85 0.11764706  -4630  -54.4705882
[19,] 0.90   16   81 0.19753086  -1440  -17.7777778
[20,] 0.95   11   58 0.18965517  -1210  -20.8620690
[21,] 1.00   18  118 0.15254237  -4760  -40.3389831
[22,] 1.10   22  104 0.21153846  -1360  -13.0769231
[23,] 1.20   27  107 0.25233645   1170   10.9345794
[24,] 1.30   16  101 0.15841584  -3860  -38.2178218
[25,] 1.40   15   80 0.18750000  -2300  -28.7500000
[26,] 1.50   15   77 0.19480519  -2780  -36.1038961
[27,] 1.60   10   52 0.19230769   -530  -10.1923077
[28,] 1.70    8   40 0.20000000  -1300  -32.5000000
[29,] 1.80    8   39 0.20512821  -1370  -35.1282051
[30,] 1.90    2   26 0.07692308  -1820  -70.0000000
[31,] 2.00   16   65 0.24615385    -20   -0.3076923
[32,] 2.25   13   38 0.34210526    330    8.6842105
[33,] 2.50    8   23 0.34782609    600   26.0869565
[34,] 2.75    2   20 0.10000000  -1380  -69.0000000
[35,] 3.00    3   15 0.20000000   -650  -43.3333333
[36,] 3.25    0    6 0.00000000   -600 -100.0000000
[37,] 3.50    3    8 0.37500000    230   28.7500000
[38,] 3.75    1    1 1.00000000    420  420.0000000
[39,] 4.00    1    2 0.50000000    180   90.0000000
[40,] 4.25    0    1 0.00000000   -100 -100.0000000
[1] "<-----------4"
      [,1] [,2] [,3]       [,4]   [,5]        [,6]
 [1,] 0.00  315 1539 0.20467836 -37650  -24.463938
 [2,] 0.05    0    2 0.00000000   -200 -100.000000
 [3,] 0.10    0    0 0.00000000      0    0.000000
 [4,] 0.15    1    3 0.33333333     50   16.666667
 [5,] 0.20    2    4 0.50000000     70   17.500000
 [6,] 0.25    5   16 0.31250000    240   15.000000
 [7,] 0.30    2   24 0.08333333  -1270  -52.916667
