[1] "<-----------0‚©‚ç‚P‚Ü‚Å"
      [,1] [,2] [,3]      [,4]   [,5]        [,6]
 [1,]    1    2    9 0.2222222  -2880 -320.000000
 [2,]    2   28  109 0.2568807  -5030  -46.146789
 [3,]    3   51  174 0.2931034   1600    9.195402
 [4,]    4   51  176 0.2897727  -1880  -10.681818
 [5,]    5   51  176 0.2897727  -6910  -39.261364
 [6,]    6   68  210 0.3238095  -2180  -10.380952
 [7,]    7   43  172 0.2500000 -13040  -75.813953
 [8,]    8   42  156 0.2692308  -9060  -58.076923
 [9,]    9   37  148 0.2500000 -19320 -130.540541
[10,]   10   34  111 0.3063063  15720  141.621622
[11,]   11   31  101 0.3069307   4670   46.237624
[12,]   12   14   71 0.1971831 -12810 -180.422535
[13,]   13   10   30 0.3333333   -340  -11.333333
[14,]   14    5   15 0.3333333   2140  142.666667
[15,]   15    0    1 0.0000000   -500 -500.000000
[16,]   16    0    0 0.0000000      0    0.000000
[17,]    0    0    0 0.0000000      0    0.000000
[18,]    0    0    0 0.0000000      0    0.000000
[19,]    0    0    0 0.0000000      0    0.000000
[20,]    0    0    0 0.0000000      0    0.000000
[1] "<-----------1ˆÈã"
      [,1] [,2] [,3]      [,4]   [,5]         [,6]
 [1,]    1   38  121 0.3140496  10610   87.6859504
 [2,]    2   49  161 0.3043478    430    2.6708075
 [3,]    3   47  167 0.2814371  -5150  -30.8383234
 [4,]    4   57  187 0.3048128   4760   25.4545455
 [5,]    5   55  187 0.2941176   -700   -3.7433155
 [6,]    6   43  158 0.2721519  -8370  -52.9746835
 [7,]    7   54  165 0.3272727     20    0.1212121
 [8,]    8   57  181 0.3149171  10530   58.1767956
 [9,]    9   52  166 0.3132530   7480   45.0602410
[10,]   10   40  149 0.2684564 -14400  -96.6442953
[11,]   11   24  118 0.2033898 -14960 -126.7796610
[12,]   12   21   62 0.3387097   4890   78.8709677
[13,]   13   10   26 0.3846154   5100  196.1538462
[14,]   14    4    9 0.4444444   2370  263.3333333
[15,]   15    0    0 0.0000000      0    0.0000000
[16,]   16    0    0 0.0000000      0    0.0000000
[17,]    0    0    0 0.0000000      0    0.0000000
[18,]    0    0    0 0.0000000      0    0.0000000
[19,]    0    0    0 0.0000000      0    0.0000000
[20,]    0    0    0 0.0000000      0    0.0000000
[1] "<-----------0‚ÌŽž"
      [,1] [,2] [,3]      [,4]   [,5]        [,6]
 [1,]    1  129  458 0.2816594 -19790 -43.2096070
 [2,]    2   92  318 0.2893082  -7460 -23.4591195
 [3,]    3   71  247 0.2874494  -8510 -34.4534413
 [4,]    4   61  225 0.2711111 -14940 -66.4000000
 [5,]    5   63  225 0.2800000  -4450 -19.7777778
 [6,]    6   58  220 0.2636364  -1510  -6.8636364
 [7,]    7   72  250 0.2880000   1460   5.8400000
 [8,]    8   70  250 0.2800000 -13030 -52.1200000
 [9,]    9   80  274 0.2919708   -220  -0.8029197
[10,]   10   95  328 0.2896341 -13380 -40.7926829
[11,]   11  114  369 0.3089431  -1770  -4.7967480
[12,]   12  134  455 0.2945055  -4140  -9.0989011
[13,]   13  149  532 0.2800752 -16820 -31.6165414
[14,]   14  160  564 0.2836879 -16570 -29.3794326
[15,]   15  169  587 0.2879046 -11560 -19.6933560
[16,]   16  169  588 0.2874150 -12060 -20.5102041
[17,]    0    0    0 0.0000000      0   0.0000000
[18,]    0    0    0 0.0000000      0   0.0000000
[19,]    0    0    0 0.0000000      0   0.0000000
[20,]    0    0    0 0.0000000      0   0.0000000
